time,metric,value,SubNetwork,MeContext,ManagedElement,MeasObject
2025-11-24T06:00:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T06:00:00Z,pmUtilization,14.472727,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T06:00:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T06:00:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T06:00:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T06:00:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T06:00:00Z,pmUtilization,1.235294,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T06:00:00Z,pmDcDcConverterState,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T06:00:00Z,pmTcplsDischargePower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,TimeConfiguredPeakLoadShifting=1"
2025-11-24T06:00:00Z,pmTcplsDischargeEnergyAccumulated,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,TimeConfiguredPeakLoadShifting=1"
2025-11-24T06:00:00Z,pmPowerConsumption,105.714286,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T06:00:00Z,pmPowerConsumption,282.043478,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T06:00:00Z,pmPowerConsumption,258.558559,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T06:00:00Z,pmPowerConsumption,501.108108,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T06:00:00Z,pmPowerConsumption,0.855856,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T06:00:00Z,pmPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
2025-11-24T06:00:00Z,pmPower,5.945455,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_2"
2025-11-24T06:00:00Z,pmPower,5.745455,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T06:00:00Z,pmPcpsDischargePower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,PowerConfiguredPeakShaving=1"
2025-11-24T06:00:00Z,pmPcpsDischargeEnergyAccumulated,1.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,PowerConfiguredPeakShaving=1"
2025-11-24T06:00:00Z,pmPcpsDischargeEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,PowerConfiguredPeakShaving=1"
2025-11-24T06:00:00Z,pmOverTempAlarms,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmOverTempAlarms,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_2,Battery=1"
2025-11-24T06:00:00Z,pmOverTempAlarms,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmOutputVoltage,545.441176,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T06:00:00Z,pmOutputVoltage,545.705882,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T06:00:00Z,pmOutputVoltage,545.676471,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T06:00:00Z,pmOutputVoltage,519.345455,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T06:00:00Z,pmOutputVoltage,519.927273,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T06:00:00Z,pmPowerConsumption,85.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T06:00:00Z,pmPowerSystemEcoModeProhibitState,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmPowerSystemEcoModeStatus,1.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmPowerSystemEcoModeStatus,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmTcplsDischargeEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,TimeConfiguredPeakLoadShifting=1"
2025-11-24T06:00:00Z,pmSystemVoltage,545.411765,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmSystemVoltage,520.018182,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmSystemPowerConsumption,105.617647,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmSystemPowerConsumption,505.027273,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmSystemCurrent,2.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmSystemCurrent,9.681818,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmStateOfHealth,97.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T06:00:00Z,pmStateOfHealth,97.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmTcplsDischargeEnergyAccumulated,2.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,TimeConfiguredPeakLoadShifting=1"
2025-11-24T06:00:00Z,pmStateOfHealth,98.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T06:00:00Z,pmStateOfCharge,96.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T06:00:00Z,pmStateOfCharge,96.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmStateOfCharge,84.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T06:00:00Z,pmStateOfCharge,84.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmSensorValue,1019.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Sensor=1"
2025-11-24T06:00:00Z,pmSensorValue,1023.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Sensor=2"
2025-11-24T06:00:00Z,pmSensorValue,1023.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Sensor=1"
2025-11-24T06:00:00Z,pmRectifiersUtilization,0.735294,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmRectifiersUtilization,2.572727,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T06:00:00Z,pmStateOfHealth,98.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T06:00:00Z,pmCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
2025-11-24T06:00:00Z,pmOutputPower,6.352941,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T06:00:00Z,pmCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T06:00:00Z,ipIfStatsHCInDelivers,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInBcastPkts,1.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInBcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInBcastPkts,2.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInBcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ifOutErrors,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifOutErrors,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifOutErrors,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifOutErrors,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifOutDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifInErrors,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifInErrors,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifInErrors,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifInErrors,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ipIfStatsHCInDelivers,6394.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInDelivers,3311.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInDelivers,115.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInForwDatagrams,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInReceives,115.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInReceives,3311.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInReceives,6394.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInReceives,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInOctets,19974.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInOctets,293563.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInOctets,1171496.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInOctets,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ifInDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastPkts,2.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastPkts,5.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastOctets,64.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastOctets,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastOctets,160.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastOctets,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInForwDatagrams,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInForwDatagrams,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInForwDatagrams,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCInMcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T06:00:00Z,ifInDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifInDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCInUcastPkts,3311.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInUcastPkts,125.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInUcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInUcastPkts,6502.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInOctets,32024.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCInOctets,353161.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInOctets,51356.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInOctets,1297040.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCInOctets,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInOctets,1405915.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,177.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,223.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,606.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCInMulticastPkts,801.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,pmCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_2"
2025-11-24T06:00:00Z,ifHCInBroadcastPkts,175.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCInBroadcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifInDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifInDiscards,22.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCOutUcastPkts,2075.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCOutUcastPkts,110.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCOutUcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCOutUcastPkts,15507.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCOutOctets,23285.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCOutOctets,183015.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCOutOctets,23761.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifInDiscards,7.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCOutOctets,15637153.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T06:00:00Z,ifHCOutOctets,16129292.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T06:00:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T06:00:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
